cliente_id,prob_churn,risco,recomendacao
15766163,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15790093,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15767594,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15631868,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15783526,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15667456,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15772383,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15758836,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15811236,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15677828,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15781127,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15692931,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15609643,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15789413,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15585215,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15762573,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15627630,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15787071,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636684,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15599792,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15642833,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15669410,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15665879,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15727041,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15595391,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15719170,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15811970,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15668943,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15755978,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15701522,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15750549,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15628292,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15768530,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15776743,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15680167,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15594917,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15579777,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694125,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15731281,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15663168,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15661830,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15676835,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656029,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15655648,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15807473,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812611,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15690695,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637118,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15664035,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15778304,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15607877,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15578073,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15587421,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15789669,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15645248,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15774258,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15613471,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637131,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15740428,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15611329,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623744,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15788494,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15738224,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15574523,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697391,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15736963,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568046,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15719541,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605263,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15621432,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15734491,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15725076,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15740557,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15713673,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15769781,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15718245,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15792565,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15794895,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15765643,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15677550,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15641732,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15618171,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15632264,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15585777,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15809991,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15615896,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723858,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15786789,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756155,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756071,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15583278,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15727198,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15568982,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15800251,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15803526,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15604348,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15739068,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15577064,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15668445,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15731569,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15608209,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15622305,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15693902,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15683618,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15812767,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15748069,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656484,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15723006,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15791767,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15694409,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15764174,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15571148,0.01,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15633818,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15737173,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15729599,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15577657,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15791972,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15676869,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15719294,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15742638,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15637947,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15672930,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15606841,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15774931,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15683471,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15636353,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15768566,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15643229,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15680046,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697678,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15679429,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15718773,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15618661,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15649129,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15702380,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15683027,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15580068,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15731553,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749947,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15659194,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15791535,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15616833,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15627385,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15616954,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15655007,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15642004,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15591100,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15655903,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15813140,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15776605,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15599195,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15707488,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15671514,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15673820,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15747772,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15572467,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15738219,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15713843,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15758050,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15680772,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15611325,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15625524,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15691457,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15778897,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15722083,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15798960,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15709621,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15643048,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15747222,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15573741,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15804104,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15809006,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15783875,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15673599,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15815097,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810845,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15651958,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15632446,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15620936,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782231,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15779886,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15687492,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15713854,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15605673,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15650454,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15619083,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15749688,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15760063,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15782574,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15759690,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15746704,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15624611,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15653065,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15615828,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15656471,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15799932,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15814750,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15630511,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15763055,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15707114,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15667134,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15642636,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15704651,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15681671,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15604588,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15582259,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15672875,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15754820,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15801821,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15567442,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15758081,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15707219,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15648367,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15630321,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623649,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15770291,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15785167,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15567147,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15757931,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15624995,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15629475,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15629793,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15752047,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15786308,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15727829,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15604891,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15646632,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15810786,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697948,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15700965,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15687310,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15698321,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15756680,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15813844,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15776558,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15774393,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15627000,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15585455,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15761654,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15642991,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15739514,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15714046,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15668893,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15697879,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15748718,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15671930,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15635728,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15635597,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15669169,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15814040,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15658211,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15653857,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15777759,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15623102,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
15595136,0.005,Baixo,Manter relacionamento ativo e acompanhar evolu??o.
